GABRIEL, 0, 1, 0, 0, 0, 1
JACOB, 0, 1, 0, 0, 0, 1
JOSEPH, 0, 0, 1, 0, 0, 1
CARLOS, 0, 1, 0, 0, 0, 1
ADRIAN, 0, 1, 0, 0, 0, 1
BRYAN, 0, 1, 0, 0, 0, 1
JEREMY, 0, 0, 0, 1, 1, 1
XAVIER, 0, 1, 0, 0, 0, 1
AIDEN, 0, 1, 0, 0, 0, 1
RYAN, 0, 1, 0, 0, 0, 1
JOHN, 0, 0, 1, 0, 0, 1
ELIJAH, 0, 1, 0, 0, 0, 1
STEVEN, 0, 1, 0, 0, 0, 1
NICHOLAS, 0, 1, 0, 0, 0, 1
DIEGO, 0, 0, 0, 1, 1, 1
ANDREW, 0, 1, 0, 0, 0, 1
JASON, 0, 1, 0, 0, 0, 1
BRIAN, 0, 1, 0, 0, 0, 1
DYLAN, 0, 1, 0, 0, 0, 1
JUAN, 0, 1, 0, 0, 0, 1
MIGUEL, 0, 1, 0, 0, 0, 1
JEREMIAH, 0, 1, 0, 0, 0, 1
JESUS, 0, 1, 0, 0, 0, 1
ALEJANDRO, 0, 0, 0, 1, 1, 1
AARON, 0, 1, 0, 0, 0, 1
LUCAS, 0, 1, 0, 0, 0, 1
ISAIAH, 0, 1, 0, 0, 0, 1
JULIAN, 0, 1, 0, 0, 0, 1
VICTOR, 0, 1, 0, 0, 0, 1
JAMES, 0, 1, 0, 0, 0, 1
JOEL, 0, 1, 0, 0, 0, 1
EDWIN, 0, 1, 0, 0, 0, 1
NOAH, 0, 1, 0, 0, 0, 1
ALEXIS, 0, 1, 0, 0, 0, 1
WILLIAM, 0, 1, 0, 0, 0, 1
ERIC, 0, 1, 0, 0, 0, 1
ERICK, 0, 0, 1, 0, 0, 1
ISAAC, 0, 1, 0, 0, 0, 1
CRISTIAN, 0, 1, 0, 0, 0, 1
EMMANUEL, 0, 1, 0, 0, 0, 1
NATHANIEL, 0, 1, 0, 0, 0, 1
ALEX, 0, 1, 0, 0, 0, 1
EVAN, 0, 1, 0, 0, 0, 1
JADEN, 0, 1, 0, 0, 0, 1
AIDAN, 0, 1, 0, 0, 0, 1
SAMUEL, 0, 1, 0, 0, 0, 1
OSCAR, 0, 1, 0, 0, 0, 1
ALAN, 0, 1, 0, 0, 0, 1
ANDY, 0, 0, 0, 1, 1, 1
JORDAN, 0, 1, 0, 0, 0, 1
JAIDEN, 0, 1, 0, 0, 0, 1
KENNETH, 0, 0, 1, 0, 0, 1
JORGE, 0, 0, 0, 1, 1, 1
HENRY, 0, 0, 0, 1, 1, 1
AYDEN, 0, 1, 0, 0, 0, 1
JOSUE, 1, 0, 0, 0, 1, 1
RAFAEL, 0, 1, 0, 0, 0, 1
JOSIAH, 0, 1, 0, 0, 0, 1
NICOLAS, 0, 1, 0, 0, 0, 1
EDUARDO, 0, 0, 0, 1, 1, 1
RICHARD, 0, 0, 1, 0, 0, 1
ANTONIO, 1, 0, 0, 0, 1, 1
ROBERT, 0, 0, 1, 0, 0, 1
RANDY, 0, 0, 0, 1, 1, 1
TRISTAN, 0, 1, 0, 0, 0, 1
ANDRES, 0, 1, 0, 0, 0, 1
HECTOR, 0, 1, 0, 0, 0, 1
JAVIER, 0, 1, 0, 0, 0, 1
OMAR, 0, 1, 0, 0, 0, 1
FERNANDO, 0, 0, 0, 1, 1, 1
SEAN, 0, 1, 0, 0, 0, 1
TYLER, 0, 1, 0, 0, 0, 1
IAN, 0, 1, 0, 0, 0, 1
JEFFREY, 1, 0, 0, 0, 1, 1
CESAR, 0, 1, 0, 0, 0, 1
MANUEL, 0, 1, 0, 0, 0, 1
EDWARD, 0, 0, 1, 0, 0, 1
GIOVANNI, 0, 0, 0, 1, 1, 1
EDGAR, 0, 1, 0, 0, 0, 1
IVAN, 0, 1, 0, 0, 0, 1
DEREK, 0, 1, 0, 0, 0, 1
SANTIAGO, 0, 0, 0, 1, 1, 1
CHRIS, 0, 1, 0, 0, 0, 1
EMANUEL, 0, 1, 0, 0, 0, 1
RICARDO, 0, 0, 0, 1, 1, 1
BRAYAN, 0, 1, 0, 0, 0, 1
ELIAS, 0, 1, 0, 0, 0, 1
JOHAN, 0, 1, 0, 0, 0, 1
MARCOS, 0, 1, 0, 0, 0, 1
DAMIAN, 0, 1, 0, 0, 0, 1
JARED, 0, 1, 0, 0, 0, 1
LOGAN, 0, 1, 0, 0, 0, 1
THOMAS, 0, 1, 0, 0, 0, 1
ARIEL, 0, 1, 0, 0, 0, 1
LEONARDO, 0, 0, 0, 1, 1, 1
FRANCISCO, 0, 0, 0, 1, 1, 1
JULIO, 1, 0, 0, 0, 1, 1
MARCUS, 0, 1, 0, 0, 0, 1
PEDRO, 0, 0, 0, 1, 1, 1
NATHAN, 0, 1, 0, 0, 0, 1
DAMIEN, 0, 1, 0, 0, 0, 1
DEVIN, 0, 1, 0, 0, 0, 1
JULIUS, 0, 1, 0, 0, 0, 1
ADAM, 0, 1, 0, 0, 0, 1
SERGIO, 1, 0, 0, 0, 1, 1
DANNY, 0, 0, 0, 1, 1, 1
JARIEL, 0, 1, 0, 0, 0, 1
KELVIN, 0, 1, 0, 0, 0, 1
GAEL, 0, 1, 0, 0, 0, 1
JAKE, 0, 0, 0, 1, 1, 1
JAYSON, 0, 1, 0, 0, 0, 1
KENNY, 0, 0, 0, 1, 1, 1
MAX, 0, 1, 0, 0, 0, 1
OLIVER, 0, 1, 0, 0, 0, 1
RAYMOND, 0, 0, 1, 0, 0, 1
YANDEL, 0, 1, 0, 0, 0, 1
ABRAHAM, 0, 1, 0, 0, 0, 1
JOAQUIN, 0, 1, 0, 0, 0, 1
MARIO, 1, 0, 0, 0, 1, 1
BRYANT, 0, 0, 1, 0, 0, 1
CALEB, 0, 1, 0, 0, 0, 1
ERIK, 0, 1, 0, 0, 0, 1
ALBERT, 0, 0, 1, 0, 0, 1
AXEL, 0, 1, 0, 0, 0, 1
BENJAMIN, 0, 1, 0, 0, 0, 1
PABLO, 0, 0, 0, 1, 1, 1
CRISTOPHER, 0, 1, 0, 0, 0, 1
ENRIQUE, 1, 0, 0, 0, 1, 1
MATEO, 1, 0, 0, 0, 1, 1
NELSON, 0, 1, 0, 0, 0, 1
NOEL, 0, 1, 0, 0, 0, 1
RAUL, 0, 1, 0, 0, 0, 1
ANDERSON, 0, 1, 0, 0, 0, 1
JEAN, 0, 1, 0, 0, 0, 1
MARK, 0, 0, 1, 0, 0, 1
MATHEW, 0, 1, 0, 0, 0, 1
PETER, 0, 1, 0, 0, 0, 1
YAHIR, 0, 1, 0, 0, 0, 1
ELVIS, 0, 1, 0, 0, 0, 1
ISMAEL, 0, 1, 0, 0, 0, 1
JADIEL, 0, 1, 0, 0, 0, 1
ZACHARY, 0, 0, 0, 1, 1, 1
ADRIEL, 0, 1, 0, 0, 0, 1
FRANKLIN, 0, 1, 0, 0, 0, 1
JAIME, 0, 0, 0, 1, 1, 1
JIMMY, 0, 0, 0, 1, 1, 1
JOHNATHAN, 0, 1, 0, 0, 0, 1
JUSTICE, 0, 0, 0, 1, 1, 1
KYLE, 0, 0, 0, 1, 1, 1
MARCO, 0, 0, 0, 1, 1, 1
MARVIN, 0, 1, 0, 0, 0, 1
ROBERTO, 0, 0, 0, 1, 1, 1
RODRIGO, 0, 0, 0, 1, 1, 1
AMIR, 0, 1, 0, 0, 0, 1
EDDIE, 1, 0, 0, 0, 1, 1
GEORGE, 0, 0, 0, 1, 1, 1
JEFFERSON, 0, 1, 0, 0, 0, 1
LIAM, 0, 1, 0, 0, 0, 1
MOISES, 0, 1, 0, 0, 0, 1
DARIEL, 0, 1, 0, 0, 0, 1
DARWIN, 0, 1, 0, 0, 0, 1
MASON, 0, 1, 0, 0, 0, 1
SAUL, 0, 1, 0, 0, 0, 1
ADONIS, 0, 1, 0, 0, 0, 1
ANGELO, 0, 0, 0, 1, 1, 1
ESTEBAN, 0, 1, 0, 0, 0, 1
MARLON, 0, 1, 0, 0, 0, 1
ALLEN, 0, 1, 0, 0, 0, 1
GAVIN, 0, 1, 0, 0, 0, 1
JAYLEN, 0, 1, 0, 0, 0, 1
MARC, 0, 0, 1, 0, 0, 1
MELVIN, 0, 1, 0, 0, 0, 1
PAUL, 0, 1, 0, 0, 0, 1
YARIEL, 0, 1, 0, 0, 0, 1
ALBERTO, 0, 0, 0, 1, 1, 1
BYRON, 0, 1, 0, 0, 0, 1
DANTE, 0, 0, 0, 1, 1, 1
EMILIO, 1, 0, 0, 0, 1, 1
FELIX, 0, 1, 0, 0, 0, 1
FRANK, 0, 0, 1, 0, 0, 1
FREDDY, 0, 0, 0, 1, 1, 1
JAY, 1, 0, 0, 0, 1, 1
KAYDEN, 0, 1, 0, 0, 0, 1
SHAWN, 0, 0, 1, 0, 0, 1
ABEL, 0, 1, 0, 0, 0, 1
BRANDEN, 0, 1, 0, 0, 0, 1
BRUCE, 0, 0, 0, 1, 1, 1
ELI, 0, 0, 0, 1, 1, 1
GIOVANI, 0, 0, 0, 1, 1, 1
GUSTAVO, 0, 0, 0, 1, 1, 1
JACK, 0, 0, 1, 0, 0, 1
JOHNNY, 0, 0, 0, 1, 1, 1
MARTIN, 0, 1, 0, 0, 0, 1
ORLANDO, 0, 0, 0, 1, 1, 1
URIEL, 0, 1, 0, 0, 0, 1
ALVIN, 0, 1, 0, 0, 0, 1
CHARLES, 0, 1, 0, 0, 0, 1
DERICK, 0, 0, 1, 0, 0, 1
DOMINIC, 0, 1, 0, 0, 0, 1
ISRAEL, 0, 1, 0, 0, 0, 1
JAEDEN, 0, 1, 0, 0, 0, 1
LEONEL, 0, 1, 0, 0, 0, 1
LOUIS, 0, 1, 0, 0, 0, 1
MAXIMUS, 0, 1, 0, 0, 0, 1
PATRICK, 0, 0, 1, 0, 0, 1
STEVE, 0, 0, 0, 1, 1, 1
TOMAS, 0, 1, 0, 0, 0, 1
DENNIS, 0, 1, 0, 0, 0, 1
ELVIN, 0, 1, 0, 0, 0, 1
ROGER, 0, 1, 0, 0, 0, 1
RUBEN, 0, 1, 0, 0, 0, 1
TIMOTHY, 0, 0, 0, 1, 1, 1
YADIEL, 0, 1, 0, 0, 0, 1
ANDRE, 0, 0, 0, 1, 1, 1
ARMANDO, 0, 0, 0, 1, 1, 1
BRADLEY, 1, 0, 0, 0, 1, 1
CHARLIE, 1, 0, 0, 0, 1, 1
ELIAN, 0, 1, 0, 0, 0, 1
GARY, 0, 0, 0, 1, 1, 1
GUILLERMO, 0, 0, 0, 1, 1, 1
ISIAH, 0, 1, 0, 0, 0, 1
JAIRO, 0, 0, 0, 1, 1, 1
LENNY, 0, 0, 0, 1, 1, 1
LEO, 1, 0, 0, 0, 1, 1
LORENZO, 0, 0, 0, 1, 1, 1
ROMEO, 1, 0, 0, 0, 1, 1
AADEN, 0, 1, 0, 0, 0, 1
ARMANI, 0, 0, 0, 1, 1, 1
EDDY, 0, 0, 0, 1, 1, 1
FELIPE, 0, 0, 0, 1, 1, 1
JAEL, 0, 1, 0, 0, 0, 1
JOAN, 0, 1, 0, 0, 0, 1
JORDY, 0, 0, 0, 1, 1, 1
KADEN, 0, 1, 0, 0, 0, 1
MISAEL, 0, 1, 0, 0, 0, 1
NIKOLAS, 0, 1, 0, 0, 0, 1
PRINCE, 0, 0, 0, 1, 1, 1
REY, 1, 0, 0, 0, 1, 1
RICKY, 0, 0, 0, 1, 1, 1
RONALD, 0, 0, 1, 0, 0, 1
WILSON, 0, 1, 0, 0, 0, 1
ADEN, 0, 1, 0, 0, 0, 1
ALDO, 0, 0, 0, 1, 1, 1
ALFREDO, 0, 0, 0, 1, 1, 1
AUSTIN, 0, 1, 0, 0, 0, 1
DARREN, 0, 1, 0, 0, 0, 1
DONOVAN, 0, 1, 0, 0, 0, 1
ERNESTO, 0, 0, 0, 1, 1, 1
HUGO, 0, 0, 0, 1, 1, 1
ISAIAS, 0, 1, 0, 0, 0, 1
JAYCOB, 0, 1, 0, 0, 0, 1
JESSE, 0, 0, 0, 1, 1, 1
JHONNY, 0, 0, 0, 1, 1, 1
JONAS, 0, 1, 0, 0, 0, 1
JUNIOR, 0, 1, 0, 0, 0, 1
MATIAS, 0, 1, 0, 0, 0, 1
MAURICIO, 1, 0, 0, 0, 1, 1
MIKE, 0, 0, 0, 1, 1, 1
RAMON, 0, 1, 0, 0, 0, 1
ULISES, 0, 1, 0, 0, 0, 1
VINCENT, 0, 0, 1, 0, 0, 1
ALLAN, 0, 1, 0, 0, 0, 1
ARTURO, 0, 0, 0, 1, 1, 1
DARIUS, 0, 1, 0, 0, 0, 1
DENZEL, 0, 1, 0, 0, 0, 1
EMIL, 0, 1, 0, 0, 0, 1
ENMANUEL, 0, 1, 0, 0, 0, 1
EZEKIEL, 0, 1, 0, 0, 0, 1
FABIAN, 0, 1, 0, 0, 0, 1
GEOVANNY, 0, 0, 0, 1, 1, 1
GREGORY, 0, 0, 0, 1, 1, 1
JOHANN, 0, 0, 1, 0, 0, 1
LUKE, 0, 0, 0, 1, 1, 1
MALACHI, 0, 0, 0, 1, 1, 1
MAURICE, 0, 0, 0, 1, 1, 1
MAXWELL, 0, 0, 1, 0, 0, 1
PHILLIP, 0, 1, 0, 0, 0, 1
ZION, 0, 1, 0, 0, 0, 1
ASHLEY, 1, 0, 0, 0, 1, 0
ISABELLA, 0, 0, 0, 1, 1, 0
EMILY, 0, 0, 0, 1, 1, 0
BRIANNA, 0, 0, 0, 1, 1, 0
MIA, 1, 0, 0, 0, 1, 0
SAMANTHA, 0, 0, 0, 1, 1, 0
SOPHIA, 1, 0, 0, 0, 1, 0
MELANIE, 1, 0, 0, 0, 1, 0
GENESIS, 0, 1, 0, 0, 0, 0
KIMBERLY, 0, 0, 0, 1, 1, 0
ANGELINA, 0, 0, 0, 1, 1, 0
MADISON, 0, 1, 0, 0, 0, 0
GABRIELLA, 0, 0, 0, 1, 1, 0
CAMILA, 0, 0, 0, 1, 1, 0
JENNIFER, 0, 1, 0, 0, 0, 0
ALYSSA, 0, 0, 0, 1, 1, 0
SOFIA, 1, 0, 0, 0, 1, 0
ARIANNA, 0, 0, 0, 1, 1, 0
HAILEY, 1, 0, 0, 0, 1, 0
MARIA, 1, 0, 0, 0, 1, 0
KAYLA, 0, 0, 0, 1, 1, 0
ABIGAIL, 0, 1, 0, 0, 0, 0
GABRIELA, 0, 0, 0, 1, 1, 0
VICTORIA, 1, 0, 0, 0, 1, 0
STEPHANIE, 1, 0, 0, 0, 1, 0
ALLISON, 0, 1, 0, 0, 0, 0
VANESSA, 0, 0, 0, 1, 1, 0
EMMA, 0, 0, 0, 1, 1, 0
DANIELA, 0, 0, 0, 1, 1, 0
EVELYN, 0, 1, 0, 0, 0, 0
NICOLE, 0, 0, 0, 1, 1, 0
ADRIANA, 0, 0, 0, 1, 1, 0
DIANA, 0, 0, 0, 1, 1, 0
GIANNA, 0, 0, 0, 1, 1, 0
NATALIE, 1, 0, 0, 0, 1, 0
MICHELLE, 0, 0, 0, 1, 1, 0
ANDREA, 1, 0, 0, 0, 1, 0
ALEXA, 0, 0, 0, 1, 1, 0
ARIANA, 0, 0, 0, 1, 1, 0
SARAH, 0, 1, 0, 0, 0, 0
AMY, 0, 0, 0, 1, 1, 0
JESSICA, 0, 0, 0, 1, 1, 0
ELIZABETH, 0, 0, 1, 0, 0, 0
JOCELYN, 0, 1, 0, 0, 0, 0
VALENTINA, 0, 0, 0, 1, 1, 0
VALERIA, 1, 0, 0, 0, 1, 0
EMELY, 0, 0, 0, 1, 1, 0
ALEXANDRA, 0, 0, 0, 1, 1, 0
DESTINY, 0, 0, 0, 1, 1, 0
LESLIE, 1, 0, 0, 0, 1, 0
KIARA, 0, 0, 0, 1, 1, 0
ISABEL, 0, 1, 0, 0, 0, 0
KATHERINE, 0, 0, 0, 1, 1, 0
LEAH, 0, 1, 0, 0, 0, 0
OLIVIA, 1, 0, 0, 0, 1, 0
JASMINE, 0, 0, 0, 1, 1, 0
JAYLENE, 0, 0, 0, 1, 1, 0
KAREN, 0, 1, 0, 0, 0, 0
AMANDA, 0, 0, 0, 1, 1, 0
VALERIE, 1, 0, 0, 0, 1, 0
JAYLEEN, 0, 1, 0, 0, 0, 0
KAYLEE, 1, 0, 0, 0, 1, 0
MELISSA, 0, 0, 0, 1, 1, 0
JASLENE, 0, 0, 0, 1, 1, 0
BRIANA, 0, 0, 0, 1, 1, 0
JADE, 0, 0, 0, 1, 1, 0
MYA, 1, 0, 0, 0, 1, 0
SERENITY, 0, 0, 0, 1, 1, 0
CHELSEA, 1, 0, 0, 0, 1, 0
JAZMIN, 0, 1, 0, 0, 0, 0
ANA, 0, 0, 0, 1, 1, 0
MARIAH, 0, 1, 0, 0, 0, 0
SAVANNAH, 0, 1, 0, 0, 0, 0
MILEY, 1, 0, 0, 0, 1, 0
AMBER, 0, 1, 0, 0, 0, 0
JADA, 0, 0, 0, 1, 1, 0
KAITLYN, 0, 1, 0, 0, 0, 0
CHLOE, 1, 0, 0, 0, 1, 0
JAYLA, 0, 0, 0, 1, 1, 0
KARLA, 0, 0, 0, 1, 1, 0
AVA, 0, 0, 0, 1, 1, 0
GISELLE, 0, 0, 0, 1, 1, 0
DAISY, 0, 0, 0, 1, 1, 0
DANNA, 0, 0, 0, 1, 1, 0
JACQUELINE, 0, 0, 0, 1, 1, 0
AALIYAH, 0, 1, 0, 0, 0, 0
ALISON, 0, 1, 0, 0, 0, 0
ANGELICA, 0, 0, 0, 1, 1, 0
KELLY, 0, 0, 0, 1, 1, 0
NATALIA, 1, 0, 0, 0, 1, 0
DULCE, 0, 0, 0, 1, 1, 0
LESLY, 0, 0, 0, 1, 1, 0
SABRINA, 0, 0, 0, 1, 1, 0
JASMIN, 0, 1, 0, 0, 0, 0
LAYLA, 0, 0, 0, 1, 1, 0
MAKAYLA, 0, 0, 0, 1, 1, 0
ANGIE, 1, 0, 0, 0, 1, 0
MAYA, 1, 0, 0, 0, 1, 0
NAOMI, 0, 0, 0, 1, 1, 0
ALICIA, 1, 0, 0, 0, 1, 0
KATELYN, 0, 1, 0, 0, 0, 0
LEILANI, 0, 0, 0, 1, 1, 0
TIFFANY, 0, 0, 0, 1, 1, 0
ESMERALDA, 0, 0, 0, 1, 1, 0
GUADALUPE, 0, 0, 0, 1, 1, 0
JULIA, 1, 0, 0, 0, 1, 0
RIHANNA, 0, 0, 0, 1, 1, 0
EVA, 0, 0, 0, 1, 1, 0
JULISSA, 0, 0, 0, 1, 1, 0
ANGELA, 0, 0, 0, 1, 1, 0
DELILAH, 0, 1, 0, 0, 0, 0
JOSELYN, 0, 1, 0, 0, 0, 0
JULIANA, 0, 0, 0, 1, 1, 0
NATHALIE, 1, 0, 0, 0, 1, 0
NEVAEH, 0, 1, 0, 0, 0, 0
SARA, 0, 0, 0, 1, 1, 0
TATIANA, 0, 0, 0, 1, 1, 0
CATHERINE, 0, 0, 0, 1, 1, 0
CIARA, 0, 0, 0, 1, 1, 0
DANIELLA, 0, 0, 0, 1, 1, 0
GRACE, 0, 0, 0, 1, 1, 0
JAZLENE, 0, 0, 0, 1, 1, 0
MARIANA, 0, 0, 0, 1, 1, 0
ALEJANDRA, 0, 0, 0, 1, 1, 0
CRYSTAL, 0, 1, 0, 0, 0, 0
ELIANA, 0, 0, 0, 1, 1, 0
HANNAH, 0, 1, 0, 0, 0, 0
JAYLIN, 0, 1, 0, 0, 0, 0
LIZBETH, 0, 0, 1, 0, 0, 0
SCARLETT, 0, 0, 1, 0, 0, 0
DENISE, 0, 0, 0, 1, 1, 0
ERIKA, 0, 0, 0, 1, 1, 0
KATIE, 1, 0, 0, 0, 1, 0
LEILA, 0, 0, 0, 1, 1, 0
LUNA, 0, 0, 0, 1, 1, 0
MADELINE, 0, 0, 0, 1, 1, 0
RACHEL, 0, 1, 0, 0, 0, 0
AMAYA, 1, 0, 0, 0, 1, 0
AMELIA, 1, 0, 0, 0, 1, 0
CHRISTINA, 0, 0, 0, 1, 1, 0
DAYANA, 0, 0, 0, 1, 1, 0
KARINA, 0, 0, 0, 1, 1, 0
WENDY, 0, 0, 0, 1, 1, 0
ZOE, 1, 0, 0, 0, 1, 0
ALANA, 0, 0, 0, 1, 1, 0
ALLISSON, 0, 1, 0, 0, 0, 0
JAZLYN, 0, 1, 0, 0, 0, 0
LILIANA, 0, 0, 0, 1, 1, 0
ALEXIS, 0, 1, 0, 0, 0, 0
BIANCA, 0, 0, 0, 1, 1, 0
BRENDA, 0, 0, 0, 1, 1, 0
BRITNEY, 1, 0, 0, 0, 1, 0
LAILA, 0, 0, 0, 1, 1, 0
NATASHA, 0, 0, 0, 1, 1, 0
ADRIANNA, 0, 0, 0, 1, 1, 0
ALLYSON, 0, 1, 0, 0, 0, 0
ALONDRA, 0, 0, 0, 1, 1, 0
HELEN, 0, 1, 0, 0, 0, 0
JAYDA, 0, 0, 0, 1, 1, 0
KAYLEEN, 0, 1, 0, 0, 0, 0
MELODY, 0, 0, 0, 1, 1, 0
NATALY, 0, 0, 0, 1, 1, 0
ALIYAH, 0, 1, 0, 0, 0, 0
ANALIA, 1, 0, 0, 0, 1, 0
CARLA, 0, 0, 0, 1, 1, 0
DAYANARA, 0, 0, 0, 1, 1, 0
FAITH, 0, 0, 1, 0, 0, 0
HALEY, 1, 0, 0, 0, 1, 0
KAMILA, 0, 0, 0, 1, 1, 0
LIA, 1, 0, 0, 0, 1, 0
MADELYN, 0, 1, 0, 0, 0, 0
MILAGROS, 0, 1, 0, 0, 0, 0
SHERLYN, 0, 1, 0, 0, 0, 0
CINDY, 0, 0, 0, 1, 1, 0
ELENA, 0, 0, 0, 1, 1, 0
HEAVEN, 0, 1, 0, 0, 0, 0
ISABELLE, 0, 0, 0, 1, 1, 0
KRYSTAL, 0, 1, 0, 0, 0, 0
LAUREN, 0, 1, 0, 0, 0, 0
MELANY, 0, 0, 0, 1, 1, 0
NAYELI, 0, 0, 0, 1, 1, 0
SARAI, 1, 0, 0, 0, 1, 0
YASMIN, 0, 1, 0, 0, 0, 0
ALINA, 0, 0, 0, 1, 1, 0
ANAYA, 1, 0, 0, 0, 1, 0
CAROLINA, 0, 0, 0, 1, 1, 0
CYNTHIA, 1, 0, 0, 0, 1, 0
ELLA, 0, 0, 0, 1, 1, 0
HILLARY, 0, 0, 0, 1, 1, 0
JAELYN, 0, 1, 0, 0, 0, 0
JAMIE, 1, 0, 0, 0, 1, 0
KYLIE, 1, 0, 0, 0, 1, 0
LAURA, 0, 0, 0, 1, 1, 0
LUCIA, 1, 0, 0, 0, 1, 0
MIKAYLA, 0, 0, 0, 1, 1, 0
MIRANDA, 0, 0, 0, 1, 1, 0
SANDRA, 0, 0, 0, 1, 1, 0
APRIL, 0, 1, 0, 0, 0, 0
BRYANNA, 0, 0, 0, 1, 1, 0
DAMARIS, 0, 1, 0, 0, 0, 0
ISABELA, 0, 0, 0, 1, 1, 0
ITZEL, 0, 1, 0, 0, 0, 0
MARILYN, 0, 1, 0, 0, 0, 0
MEGAN, 0, 1, 0, 0, 0, 0
MELINA, 0, 0, 0, 1, 1, 0
PAOLA, 0, 0, 0, 1, 1, 0
REBECCA, 0, 0, 0, 1, 1, 0
ROSA, 0, 0, 0, 1, 1, 0
SHIRLEY, 1, 0, 0, 0, 1, 0
STACY, 0, 0, 0, 1, 1, 0
ANGELINE, 0, 0, 0, 1, 1, 0
ANNA, 0, 0, 0, 1, 1, 0
AYLIN, 0, 1, 0, 0, 0, 0
EILEEN, 0, 1, 0, 0, 0, 0
HEIDI, 0, 0, 0, 1, 1, 0
HEIDY, 0, 0, 0, 1, 1, 0
JOHANNA, 0, 0, 0, 1, 1, 0
JULIETTE, 0, 0, 0, 1, 1, 0
KAYLIE, 1, 0, 0, 0, 1, 0
LIANA, 0, 0, 0, 1, 1, 0
LINDSAY, 1, 0, 0, 0, 1, 0
LUZ, 0, 1, 0, 0, 0, 0
RAQUEL, 0, 1, 0, 0, 0, 0
RUBY, 0, 0, 0, 1, 1, 0
STEPHANY, 0, 0, 0, 1, 1, 0
ANIYAH, 0, 1, 0, 0, 0, 0
ASHLY, 0, 0, 0, 1, 1, 0
AUDREY, 1, 0, 0, 0, 1, 0
BREANNA, 0, 0, 0, 1, 1, 0
CHANEL, 0, 1, 0, 0, 0, 0
ERICA, 0, 0, 0, 1, 1, 0
GLORIA, 1, 0, 0, 0, 1, 0
IMANI, 0, 0, 0, 1, 1, 0
JAQUELINE, 0, 0, 0, 1, 1, 0
JASLYN, 0, 1, 0, 0, 0, 0
JAZMINE, 0, 0, 0, 1, 1, 0
KEIRA, 0, 0, 0, 1, 1, 0
LIZ, 0, 1, 0, 0, 0, 0
SIENNA, 0, 0, 0, 1, 1, 0
SKYLA, 0, 0, 0, 1, 1, 0
VALERY, 0, 0, 0, 1, 1, 0
YARETZI, 0, 0, 0, 1, 1, 0
ALISHA, 0, 0, 0, 1, 1, 0
ALISSON, 0, 1, 0, 0, 0, 0
ANGELIQUE, 1, 0, 0, 0, 1, 0
ARIEL, 0, 1, 0, 0, 0, 0
BELINDA, 0, 0, 0, 1, 1, 0
BELLA, 0, 0, 0, 1, 1, 0
CARMEN, 0, 1, 0, 0, 0, 0
GABRIELLE, 0, 0, 0, 1, 1, 0
JENNY, 0, 0, 0, 1, 1, 0
KATELYNN, 0, 0, 1, 0, 0, 0
MARLENE, 0, 0, 0, 1, 1, 0
MARY, 0, 0, 0, 1, 1, 0
PRISCILLA, 0, 0, 0, 1, 1, 0
SHAILA, 0, 0, 0, 1, 1, 0
CRISTINA, 0, 0, 0, 1, 1, 0
IZABELLA, 0, 0, 0, 1, 1, 0
JANELLE, 0, 0, 0, 1, 1, 0
JENNA, 0, 0, 0, 1, 1, 0
JULIET, 0, 1, 0, 0, 0, 0
KASSANDRA, 0, 0, 0, 1, 1, 0
KEYLA, 0, 0, 0, 1, 1, 0
LILY, 0, 0, 0, 1, 1, 0
MIRIAM, 0, 1, 0, 0, 0, 0
MONICA, 0, 0, 0, 1, 1, 0
PAULA, 0, 0, 0, 1, 1, 0
PERLA, 0, 0, 0, 1, 1, 0
ROSELYN, 0, 1, 0, 0, 0, 0
SHEILA, 0, 0, 0, 1, 1, 0
SHERLY, 0, 0, 0, 1, 1, 0
SHEYLA, 0, 0, 0, 1, 1, 0
SOPHIE, 1, 0, 0, 0, 1, 0
VANESA, 0, 0, 0, 1, 1, 0
VERONICA, 0, 0, 0, 1, 1, 0
ABRIL, 0, 1, 0, 0, 0, 0
ALICE, 0, 0, 0, 1, 1, 0
ANGELY, 0, 0, 0, 1, 1, 0
AUBREY, 1, 0, 0, 0, 1, 0
CELESTE, 0, 0, 0, 1, 1, 0
CHARLIZE, 0, 0, 0, 1, 1, 0
CLAUDIA, 1, 0, 0, 0, 1, 0
CRISTAL, 0, 1, 0, 0, 0, 0
DANIELLE, 0, 0, 0, 1, 1, 0
FATIMA, 0, 0, 0, 1, 1, 0
HAYLEE, 1, 0, 0, 0, 1, 0
IVETTE, 0, 0, 0, 1, 1, 0
JACKELINE, 0, 0, 0, 1, 1, 0
JAYLYNN, 0, 0, 1, 0, 0, 0
KIANA, 0, 0, 0, 1, 1, 0
LITZY, 0, 0, 0, 1, 1, 0
MADISYN, 0, 1, 0, 0, 0, 0
NANCY, 0, 0, 0, 1, 1, 0
NATHALY, 0, 0, 0, 1, 1, 0
SASHA, 0, 0, 0, 1, 1, 0
STACEY, 1, 0, 0, 0, 1, 0
SUMMER, 0, 1, 0, 0, 0, 0
SURI, 0, 0, 0, 1, 1, 0
TRINITY, 0, 0, 0, 1, 1, 0
ALISSA, 0, 0, 0, 1, 1, 0
ANGEL, 0, 1, 0, 0, 0, 0
ARACELI, 0, 0, 0, 1, 1, 0
ARYANNA, 0, 0, 0, 1, 1, 0
BETSY, 0, 0, 0, 1, 1, 0
